Subject_ID,Age,Gender,Skill_Level,Hand_Dominance,Stroke_Type,Trial_ID,Surface_Type,Coating_Roughness_nm,Friction_Coefficient,Sweat_Level,Temperature_C,Humidity_%,Grip_Force_Mean,Grip_Force_SD,Peak_Grip_Force,Pressure_Distribution_Index,Contact_Area_cm2,EMG_Flexor_RMS,EMG_Extensor_RMS,Muscle_Fatigue_Index,Impact_Force_N,Vibration_Peak,Vibration_Frequency_Hz,Shock_Transmission_Index,Grip_Stability_Score,Slip_Event,Injury_Risk_Level
P4002,33,Female,Intermediate,Left,Forehand,1,Non-Coated,79.5231321391652,0.8261400444635507,Dry,29.128121585225188,53.896973004652466,216.33954730561433,8.121879294052611,290.1608740354178,0.8852870174006721,29.309698035303718,0.3386398258766262,0.35953234225786584,41.457413514355224,341.5792634913963,19.55386039681623,135.5652342703912,0.3938207834707219,84.63230211818272,1,High
P4003,39,Male,Pro,Right,Backhand,4,Coated,131.06245455938438,0.8404311006553487,Moderate,23.964146816133372,48.5053140222915,218.4871005992842,21.295938923715166,304.7810395412599,0.6406208050452524,28.295312705162637,0.6235394269041314,0.48744665470457454,36.54232622810513,348.6418541901778,20.713109076377975,190.2608316529258,0.6255608415401234,87.02810476225832,1,High
P4004,38,Female,Beginner,Right,Backhand,2,Non-Coated,121.21712893885415,0.6904114027658972,High,28.449693568015046,55.0578250488353,268.9234348454156,19.782555041967107,262.2988846441909,0.6065559880323341,23.530745667060415,0.35916684671122434,0.38634072029009636,32.897124540524985,342.4733720374301,10.92265420524267,88.19869946859438,0.5999151304965744,71.70809154532398,0,Medium
P4005,39,Female,Pro,Right,Forehand,2,Non-Coated,137.92078201860846,0.7736342555570654,Moderate,30.628426464289724,51.35589392194072,267.49930547754514,22.736644868376327,256.3838144627535,0.641545964864286,19.034862734732307,0.5563276766801362,0.2890852456171741,37.86391739098715,382.8089019854043,17.07016197742462,92.56505619442484,0.37739449622231047,99.77126478774107,0,Medium
P4006,38,Female,Beginner,Left,Backhand,3,Non-Coated,145.2470510215389,0.8504263858373255,Moderate,28.773281109900473,71.13593963293485,278.27021044095,26.458461763116468,224.0167363592747,0.8404045681268933,16.753971228483778,0.6960944072907115,0.5267720873898907,44.03934788109582,284.6506991093343,19.993085321874286,98.32505150148803,0.5753536327223656,92.29047532973573,1,High
P4007,25,Male,Beginner,Left,Serve,3,Coated,40.84441698845031,0.8592628575781676,Moderate,30.266933389659833,69.2449556387325,271.46165138833305,17.87616103232337,320.53872311746073,0.8781256235724707,27.95477138542131,0.28858437483435145,0.5061808683442532,43.98124052970809,275.84417660550326,17.722477745360848,155.8544934878933,0.6894914225149926,96.58513193633411,0,Medium
P4008,34,Female,Pro,Left,Forehand,5,Coated,49.71275226542677,0.5872860335108103,Dry,23.841181090831856,69.92186917263909,270.95330425272783,13.631586256610325,257.15663677718214,0.6170542944584619,28.80137274776375,0.40877297025187076,0.45099605828122996,28.240961800485312,387.12513276667164,17.09846376630565,123.95660846855463,0.29697458834372376,66.08390836227187,1,Low
P4009,33,Male,Intermediate,Right,Backhand,4,Coated,114.17727033502594,0.8396207112865142,Moderate,32.49273425407674,49.46517682457244,210.21278808665178,18.660150216412816,303.84859617516156,0.9106428162375908,22.414273820200584,0.28256335538307414,0.40877888530391837,22.31181022064939,358.32244383478275,19.456908151410026,97.90927270371215,0.6819419989971269,61.50896746100259,0,High
P4010,27,Male,Beginner,Left,Backhand,3,Coated,82.92198456662669,0.6459851731741352,Moderate,26.745343054774548,79.59313626382195,192.19350655185167,8.243297018544096,244.99129869813825,0.8195638765535401,16.418228493095683,0.277143227255455,0.2833984426718405,24.655130724835143,356.75907574094316,18.487168119403435,94.63579650204974,0.5853943385116209,61.14381477829669,0,High
P4011,27,Male,Beginner,Left,Forehand,3,Non-Coated,130.10376119170212,0.8045574137182102,Moderate,34.80835766156853,61.681304177131565,271.41027192432205,30.39506027510101,319.3983890189957,0.7813459719601759,24.09337095800022,0.5165214132517957,0.5473416332820242,30.855143078608528,300.3068315679919,16.01947371678077,160.89926951274526,0.2573321393688568,94.66835330630477,0,Medium
P4012,19,Male,Pro,Left,Serve,4,Non-Coated,41.31778126326784,0.6638074537223944,High,20.349279810004063,63.62259601832665,191.83416235869035,18.360610093167473,215.78651169993586,0.6887571608047939,20.511920984128118,0.2956880183837394,0.23887693631293827,13.574678134518162,344.1807969674114,10.52840068645044,135.51088779050832,0.5972649250617366,81.85618946593445,0,Low
P4013,26,Male,Intermediate,Right,Forehand,2,Non-Coated,128.76751432960734,0.569715384720702,Dry,25.704730568714652,89.84809231056198,297.8533686353976,24.815285246114893,293.75212990026364,0.7300951101574775,17.367909909710807,0.44132697446857694,0.3532735074506149,33.639683764510025,359.0053033256826,17.360045167327208,184.73090901935052,0.2511260089627997,72.30856123655937,0,Medium
P4014,34,Female,Intermediate,Left,Backhand,5,Coated,54.876619813401746,0.6234547484478877,Dry,22.70712578457666,54.113589298137406,285.01071209400084,16.767591807673732,321.1392067162205,0.9314406454378417,28.7871508445839,0.6889707368109845,0.5410243728486279,28.130316030665483,340.0413491230531,12.558102679977935,128.48307947737146,0.21486486914538838,92.22309207362608,0,Medium
P4015,28,Male,Pro,Left,Backhand,5,Coated,71.92739483588907,0.6930351215394794,High,28.3341429049108,59.70690020538554,244.01539223054246,24.59993449867949,299.03753689797765,0.919041251776177,18.59173578071561,0.3665647410193794,0.4382267152440137,40.35728975929621,360.43312274133666,13.049036484736058,158.689008201734,0.582301097947747,85.76237328919609,0,Medium
P4016,27,Male,Intermediate,Left,Forehand,5,Coated,146.598602028683,0.8094300170213649,Dry,23.64807641560419,73.82316039520437,222.26202781225936,22.591755626895257,304.417371001265,0.8189125937256234,25.66742273769244,0.6368149233427313,0.37544795136717773,20.957660916003647,338.5075568687147,18.15452740588758,175.50134004054541,0.647488910639834,84.76517699248613,0,High
P4017,39,Male,Pro,Right,Serve,3,Non-Coated,45.67579249029849,0.5852462695593252,High,31.062169198512226,84.02065100951206,243.22116431369147,13.631101906912878,278.8983433126616,0.802618926183747,21.440667889540215,0.3981825307090481,0.5165443214024863,12.652249242110924,397.3047896095213,15.43713998335911,194.44145388242134,0.4001959885147276,91.90321444271945,1,Low
P4018,34,Female,Pro,Right,Serve,2,Non-Coated,78.39446736979413,0.834526943715056,Moderate,33.227987935062785,46.33905033420156,268.11621997240445,24.88374867080339,283.85479956631485,0.6736906324549664,27.41881300932402,0.3314324553062209,0.595805617303915,45.782793706217554,323.8004967025407,18.601359177555004,184.31572290778263,0.212032685691195,78.76745178268266,0,High
P4019,21,Female,Pro,Left,Serve,5,Non-Coated,49.298165320785714,0.8989328821868438,Dry,23.163265303731663,76.7522903213582,270.7595974272737,10.959805322615836,209.88401583044526,0.9336474882480781,25.512523552641593,0.3681258515578715,0.2755253578464536,12.723075710633914,251.87034762853602,14.710705571335286,173.03679071085875,0.49877978329141376,66.47054266066839,1,Low
P4020,33,Female,Beginner,Left,Forehand,4,Coated,133.89648466147048,0.8258901751126939,Moderate,22.410164274526977,85.91402629977753,188.83991983799012,20.989317864365567,237.62047205083684,0.864387099588166,16.84740044427836,0.2638432386718955,0.2202932007563188,47.091214710664524,274.501381515476,20.440380044670743,129.54656710640253,0.31664871307216624,96.70474256846344,0,High
P4021,37,Female,Beginner,Left,Serve,5,Coated,117.33177347911653,0.7158077820101085,Moderate,33.130357785927174,61.14623067134345,276.58249138737807,27.43670759271089,308.2893120055526,0.7337908942773773,21.744176019850833,0.5394925779768814,0.38519521563648773,29.899751717912494,394.62375238548384,15.12481971044425,197.93653612560365,0.4718845384458004,94.6106751801817,1,Medium
P4022,32,Female,Beginner,Right,Serve,1,Non-Coated,128.0371126597302,0.7488560737960812,Dry,25.419078726327584,54.33634614667588,256.97964980461865,22.824693489481817,341.8132133086497,0.8855410309663492,18.89682832913762,0.4545099723431067,0.3149584443980221,12.251347052808033,320.4280740646767,15.925880851604182,111.76629347986982,0.3589626780459694,69.94525916719421,0,Low
P4023,38,Female,Pro,Right,Serve,2,Coated,98.000746293817,0.5521561779059362,Moderate,26.51875452438545,73.88685733874686,184.86955366862435,28.149318821267688,281.267143638941,0.6741561317934016,25.70376707267115,0.5069152315724382,0.4667006149233075,15.033749712511518,268.07821811494057,11.515241537970162,159.3554814935659,0.5111947955551625,73.15487579648851,0,Low
P4024,22,Female,Beginner,Left,Serve,1,Non-Coated,79.34920216386183,0.6232458432493891,Moderate,23.314542536653036,52.30368256191458,217.57934469765485,15.375389867769805,308.8386998386593,0.6746300288409685,23.17033240091005,0.35154638886506084,0.397703343486631,31.31814218385152,273.3730245478579,16.042780710673888,95.67405312369026,0.3301542216914317,92.8056352983339,0,Medium
P4025,23,Male,Beginner,Right,Backhand,2,Non-Coated,40.250098156563865,0.8646458460110159,High,26.37972302076721,59.2144873273643,241.2769642433179,9.318100309743745,302.53698059214923,0.8768364320949606,20.10271826651778,0.5267324827048512,0.3996011809648935,10.631488368841278,254.34243495544666,12.877603395706354,152.71133101173638,0.27421504213996056,98.88955076336477,0,Low
P4026,34,Male,Beginner,Left,Forehand,4,Coated,70.57200432472057,0.5576052909573151,Dry,23.469501096169953,84.84566870449014,202.61417906465698,9.511200196182251,349.90764815992924,0.7957577933035038,19.941902204921973,0.28229944414582375,0.34199281159276457,46.6052346789446,283.9509296521991,19.15576987374908,162.78664102591884,0.576206048551851,91.01755689767899,1,High
P4027,18,Female,Pro,Right,Forehand,3,Non-Coated,96.60089014427261,0.8666782335139437,Moderate,29.988911609512712,69.51662762956887,198.62886346494656,15.255588103785302,319.25066585277796,0.7945423509844514,16.71730489282043,0.5262363580005993,0.2842692196543859,41.85060599963917,397.9967846524254,18.56853490383838,90.83518054773639,0.46941923876772684,62.09424031621906,1,High
P4028,36,Male,Pro,Left,Serve,3,Non-Coated,113.07982401236919,0.5896384128448586,High,27.483146187201307,44.74886332999222,181.71373975167944,19.007011487944453,294.1471000677758,0.8007847895796777,18.207327500518893,0.24056907909213698,0.28538172321297123,30.182071252199965,299.3222833328739,10.19011793326905,115.39381733644632,0.35870494055706403,76.33214738923371,0,Medium
P4029,21,Male,Pro,Right,Forehand,2,Non-Coated,65.18311636046325,0.596575945485592,Dry,31.820906689443632,56.48487657231855,289.38607601415106,22.51264054514627,217.27389735701894,0.6440323859557211,25.701993713941274,0.40013657777650524,0.35478809603596967,47.049819231274704,287.53780993267253,15.925745493627971,156.98295766489855,0.5139482951966987,91.04312828423372,1,Medium
P4030,34,Female,Beginner,Left,Forehand,5,Non-Coated,55.27909309169477,0.6113724687999229,Moderate,24.69092174100942,71.3632582558688,186.7329546036225,28.456854957924527,254.39930089949212,0.7223456760389106,24.14856720723792,0.5048765243535737,0.47273431234784846,20.389987998788396,350.14316809550326,10.544728016754481,152.25621200201732,0.3436054181186323,78.6395682424449,0,Medium
P4031,26,Male,Intermediate,Right,Backhand,1,Non-Coated,62.17763482328586,0.8297848637343188,Moderate,27.583925231885566,64.07488185773389,223.92137057568348,30.669456054298593,237.6048433311334,0.8005778844446871,20.33393918966746,0.6276587723046051,0.33485966753649066,44.13640626704748,351.12966978604425,16.83137396051598,160.18539437993226,0.38265432348886075,87.035825752656,0,High
P4032,19,Male,Beginner,Left,Forehand,4,Coated,78.94836568602321,0.7173653013698328,Moderate,23.892849844657015,73.01696583757953,204.6925964725788,26.729386295230476,328.0513449872699,0.6866559493006898,27.541734084353934,0.6062075130474192,0.330406847666647,42.20502339061534,395.175033560518,20.819667122561015,94.93328885466121,0.38791589457492903,61.454005743688896,1,High
P4033,25,Female,Beginner,Left,Backhand,5,Non-Coated,56.32161203216239,0.6008188205805148,Moderate,34.01710895369947,78.07207088401702,268.92397226488333,20.506641777512453,266.9259520894399,0.7764017358339323,22.26619276446281,0.4634750385087939,0.3700002328492477,33.27278017732422,359.43965915710646,20.40602649280515,141.83712999910577,0.3132347282240483,68.46554832677094,0,High
P4034,32,Male,Pro,Left,Forehand,3,Coated,57.249906786322285,0.7903806368828638,Moderate,27.82903501686655,64.03075601023541,264.8621588977841,15.141149428537467,280.2949500429516,0.7949623333889035,26.916512315329854,0.6416853486840715,0.5963445819954463,22.753687957611753,266.49501239681916,12.925781082927507,191.3128746293694,0.4204339621467179,90.36209005938566,0,Medium
P4035,24,Female,Pro,Left,Backhand,5,Non-Coated,44.81268700074308,0.8792409282140221,Dry,22.601937444769145,89.34758431509692,276.7466894354377,19.55066277159602,344.72349495340825,0.9299848574357175,26.71770226493364,0.45295148262622015,0.23649425625980097,32.33325646308781,397.83970457392184,11.681365782627532,194.4525118636368,0.6076269767668154,67.70246277841066,1,Medium
P4036,23,Female,Beginner,Right,Backhand,1,Coated,134.23977137898981,0.7503580159866152,Dry,24.091484888150436,85.73369378369502,254.01699614939815,15.381696101646478,325.50257024757,0.686021533170425,27.719984259743413,0.4585833578107808,0.31786099340443713,48.28875362110619,362.53558906640455,19.492773706977573,95.20751590808231,0.6854835090739488,98.84824077775028,0,High
P4037,18,Male,Beginner,Left,Forehand,3,Coated,64.17344864668166,0.5845450020021885,High,21.243529461860902,42.995370303432814,250.9983792400002,24.860490574516852,318.47303903601596,0.7537750520450642,27.746575608229623,0.5602768233386737,0.31680084117682944,13.382962453135349,288.8824727030638,16.554193025817035,187.3276817993452,0.3097111046185722,74.66818134163555,0,Low
P4038,32,Male,Intermediate,Right,Backhand,2,Coated,130.40926829674157,0.569162712162139,High,20.417239933966002,53.321556887510916,228.85328585662614,30.091585233362512,221.3329481642596,0.9435289236904565,25.185938979406664,0.6388911613855691,0.5898003113209225,18.040308176365603,289.1793951111257,15.085950487113063,149.17726832372568,0.6694171826137656,67.76984484156378,0,Low
P4039,24,Male,Intermediate,Right,Backhand,4,Non-Coated,88.21403247509625,0.8285553259565164,High,27.888827391060065,55.0271756154892,256.36304401306415,21.99109607666929,203.4152633505079,0.6653764566762805,26.241352400934005,0.5013582481460427,0.36287120000737444,35.75568458337149,393.99958514525457,19.725972033206506,170.35013547778755,0.3389457907901995,67.77336562519473,1,High
P4040,34,Female,Pro,Left,Forehand,4,Coated,109.568159618497,0.7691292783310523,Dry,25.05684383788408,49.21451783350053,193.82467019601037,9.237665815800016,218.83225337881444,0.8730068200766024,26.65360794071472,0.6720958779598267,0.42678877380162206,37.137033192278395,278.895477597782,13.030138083410677,98.077587744793,0.43495391633323477,67.0029113165975,0,Low
P4041,19,Female,Intermediate,Left,Backhand,3,Non-Coated,48.32723497740149,0.8729300686936106,Dry,34.456601828904596,55.60082515252401,262.14154190426217,33.37321295374532,311.04249959215383,0.662004234472935,17.537391003335276,0.3162930330263069,0.27925238430199617,16.57882981565045,284.1381337416311,12.695300106026455,168.54393063912102,0.2503233372752293,73.89754596179554,0,Low
P4042,26,Female,Intermediate,Left,Backhand,2,Non-Coated,104.19385486582031,0.7415375528667958,Dry,22.569970945422263,61.24103164677301,192.46773094357056,15.945668318663895,261.6076696640118,0.8975163004720326,19.503672425032917,0.6621547145161975,0.20508333587511507,42.251720551061986,303.8396926385393,17.34318268897816,88.52930513201906,0.5040225365240663,83.26436293806607,0,Medium
P4043,26,Male,Pro,Left,Backhand,1,Coated,71.89949434906319,0.5718383911350687,Moderate,31.90868979105418,42.57754894962289,283.40878830391995,32.691779140008045,217.6204379568715,0.7707908780728128,16.563596073983234,0.3108264776206096,0.33570776607303376,47.139311936174366,351.9207119890442,13.27102233799081,155.96199501347894,0.45542171729677594,95.32539203147483,0,High
P4044,30,Male,Intermediate,Right,Backhand,4,Coated,50.47309484663153,0.6912903974995276,Dry,24.73957163289354,46.36501180662072,240.68193669924665,29.952844168228683,310.8529255330647,0.9402565196484834,17.840570436102492,0.4632077485724931,0.4556132247821725,13.186516693269308,314.4586054882267,15.12148237817435,160.1682691098795,0.5394595933247178,97.34065272306603,0,Low
